2,42,5,2,6,85,642.3
6,65,9,1,4,48,525.4
8,43,6,1,3,82,633.8
10,81,4,6,16,61,677.7
4,75,8,7,5,47,552.1
5,54,7,8,13,89,746.1
4,71,8,3,8,95,809.5
3,68,4,1,3,54,536
5,49,5,5,10,83,675.5
9,60,4,8,19,83,746.3
8,93,9,11,20,58,734.8
8,55,9,11,15,44,526.8
8,86,9,4,15,41,594.9
8,58,6,2,15,86,742.8
7,68,5,9,5,51,548.3
8,91,9,9,14,56,695
11,90,7,3,2,93,844.7
8,57,7,7,8,78,682.4
8,97,4,1,0,45,573.3
10,83,9,8,10,76,770.2
7,96,6,8,5,57,668.5
1,55,7,3,4,88,699
4,40,8,5,17,94,744
4,87,5,4,20,56,671.8
5,41,8,7,11,74,621
10,95,7,11,6,81,814.9
6,54,7,7,1,88,700.6
4,78,4,11,6,52,579.2
2,67,4,8,8,89,748.9
6,40,9,5,19,79,676.7
8,44,5,11,7,60,537
8,81,9,5,8,82,782.8
7,61,4,8,9,64,606.8
6,92,6,5,11,47,616.3
2,75,5,1,1,38,464.6
7,85,6,11,9,77,762.7
11,52,9,3,2,61,563.5
5,40,4,2,0,85,617.5
6,55,5,10,16,74,672.4
10,94,9,5,0,44,589.6
8,80,7,8,4,78,739
8,61,9,9,13,62,634.6
3,71,8,9,5,55,584.5
7,55,7,1,8,86,711.2
1,90,6,1,13,45,591.3
1,54,7,1,3,54,503.2
7,97,9,1,0,87,824.3
10,85,7,9,5,94,850.6
9,91,8,1,6,70,732.8
7,81,9,7,20,53,664.5
10,92,8,6,5,86,828.4
5,51,7,9,0,44,446.6
8,99,8,11,7,49,654.7
2,40,7,9,11,79,637.5
9,92,5,4,10,79,789.3
6,56,7,9,1,87,703.5
9,80,4,6,1,94,803.2
2,94,8,5,1,52,616.6
3,90,8,9,7,41,571.3
8,96,6,7,20,64,758.8
1,89,6,9,6,48,590.6
10,67,4,5,15,71,686.1
7,46,8,4,8,75,631.7
7,48,8,10,15,64,608.2
1,61,6,3,1,88,702.4
9,65,6,5,2,61,587.7
8,92,7,9,1,83,793.5
4,51,9,3,18,91,765.9
10,46,8,1,16,71,639.3
11,85,8,2,19,82,830.2
5,86,7,10,20,75,791.3
2,54,8,5,11,51,525.1
9,77,4,3,10,64,656.2
6,60,6,6,19,52,576.2
3,53,6,11,18,37,469.3
7,41,9,8,5,62,544.2
9,47,6,6,9,71,613.7
3,84,5,10,13,64,688.2
2,94,4,9,0,88,798.4
7,45,4,6,14,55,523.9
7,76,7,5,5,83,752.3
4,76,5,4,12,54,600.6
11,96,8,2,13,56,699.8
9,72,9,6,12,70,706.6
8,80,4,2,15,70,712
1,45,5,5,0,55,467.5
1,91,5,1,13,58,661.4
5,65,4,3,12,55,569.5
6,78,7,10,9,41,544.9
3,80,5,5,9,42,535.6
9,76,6,7,3,56,599
10,53,5,8,13,56,562.8
6,76,8,7,11,64,673
4,47,4,7,5,68,566
7,78,8,11,14,63,690.5
8,52,7,2,4,95,741.3
9,52,9,6,9,44,493.4
11,79,6,5,8,39,533.1
6,82,4,11,9,83,775.9
6,67,5,9,11,91,783.7
8,97,6,10,3,73,757.1
5,57,5,11,3,68,600.4
3,96,7,4,12,72,766.4
3,58,9,7,13,44,514.2
6,77,4,11,11,43,547.7
2,71,7,8,12,94,815.2
6,61,7,6,19,66,660.6
6,41,9,3,12,39,433.5
8,99,7,11,1,69,739.9
7,52,7,5,20,45,522.3
8,62,5,1,18,76,704.4
9,64,8,8,8,50,557
6,67,5,11,9,61,614.3
3,97,9,2,16,54,690.4
10,50,6,10,9,85,706.5
3,72,9,7,19,35,527.1
11,63,9,9,12,60,632.2
1,41,9,1,19,45,477.9
11,69,9,4,0,95,795.9
5,56,7,7,1,49,490.1
4,79,9,9,16,73,751.3
9,73,6,2,12,74,713.6
9,77,9,2,16,82,796.4
5,61,5,6,12,52,549
10,44,7,3,16,58,559.8
4,87,5,4,18,62,698
7,79,7,3,13,59,654.1
6,90,5,1,19,57,683.3
4,55,4,6,9,45,475.9
10,52,8,11,1,67,596.3
2,65,8,11,13,50,566.6
1,70,7,2,16,70,684.6
4,91,4,2,4,57,628.1
4,78,6,7,17,40,554.6
1,87,4,5,2,77,716.9
6,62,7,8,15,58,608.4
4,87,4,2,18,72,746.2
1,100,6,10,17,76,816.2
1,51,7,8,19,40,480
1,53,8,7,4,44,460.2
8,95,9,10,7,56,684.4
10,57,4,8,5,57,548.7
8,66,8,11,14,39,524.5
2,67,8,3,2,62,591.6
11,57,5,8,8,93,763.3
7,55,6,6,10,43,483.1
8,91,9,2,19,73,797.1
8,55,4,6,13,83,706.5
11,52,8,5,8,93,757.9
10,97,8,3,9,78,809.4
11,68,6,1,14,62,642.2
7,48,9,7,17,59,588.3
5,65,9,2,20,77,738.5
1,67,8,1,18,72,696.6
9,80,8,1,6,61,650.3
7,52,8,7,18,58,593.8
2,100,8,1,4,91,854.5
6,75,5,9,20,77,761.3
2,48,5,6,17,77,658.5
1,86,9,4,0,80,744.4
7,53,7,4,11,50,521
2,90,4,5,5,36,512.6
2,51,6,2,12,36,424.6
11,92,7,5,16,39,603.7
5,97,5,2,8,80,792.6
5,96,5,4,20,55,695.3
7,71,5,10,0,94,778
1,77,7,11,11,44,556.4
8,42,5,5,0,76,588
3,97,7,6,3,52,631.2
4,96,5,6,6,60,675.6
9,93,8,9,19,54,704.6
4,91,8,4,4,75,747.1
10,55,4,5,19,70,658.2
5,59,5,6,4,83,686.3
7,71,4,4,6,55,572.3
4,95,7,6,16,36,583.4
1,62,4,2,11,80,685.4
9,56,5,7,14,88,748
4,55,7,3,2,67,582.7
9,77,7,10,16,57,659.7
6,47,8,4,13,73,638.7
1,58,7,9,14,65,622.7
3,69,7,5,14,38,506.4
11,96,4,9,14,75,798.5
2,97,9,10,18,37,611.3
9,73,7,10,10,71,704.3
1,53,6,10,17,87,735.7
9,61,9,10,20,90,815.6
9,83,8,6,9,44,582
8,56,8,8,20,76,714.8
8,99,7,5,8,66,740
11,98,4,5,2,70,731.4
1,54,9,3,0,83,663.7
11,89,8,7,20,61,736.1
8,87,8,2,10,87,827.1
10,71,6,11,15,83,780.1
3,52,7,3,2,53,494.7
11,60,9,2,20,72,708
7,88,8,8,8,35,542.5
11,79,8,4,10,60,663
1,72,8,10,16,80,759.6
1,100,8,8,0,47,605.3
10,96,4,8,8,69,741.9
5,97,5,8,2,89,828.9
5,66,6,8,9,36,472.6
8,74,4,8,4,56,586.8
7,55,6,9,10,73,651.7
8,67,8,2,4,62,609.2
6,73,6,9,11,78,734.6
6,86,7,8,13,36,552.6
2,40,7,11,11,45,452.9
6,80,5,10,18,82,798.2
5,87,5,1,8,93,832.9
3,70,6,5,6,71,659.3
6,75,4,11,15,60,648.8
8,83,4,2,6,62,646.4
9,72,8,10,13,60,655.4
1,72,4,5,7,51,545.9
3,78,5,8,20,37,543.1
3,57,4,9,17,48,527.2
11,62,8,9,2,50,535.8
8,99,7,1,1,83,804.9
1,62,4,7,4,94,744.6
5,54,4,11,7,85,694.1
3,65,5,8,18,70,678.8
2,69,6,10,8,62,617.6
8,64,7,3,1,62,586.8
3,84,6,6,14,87,817.7
7,55,8,11,7,86,724.2
11,78,8,3,9,86,798.4
1,87,6,9,6,59,645.1
6,84,5,3,18,91,851.3
3,53,9,2,0,43,443.5
8,56,5,9,1,45,467.7
6,51,9,11,2,71,615.1
2,68,9,8,13,77,724.9
6,71,5,8,14,79,738.7
7,95,9,2,20,55,711.5
5,63,9,6,13,36,488
3,91,9,5,7,88,832.4
4,52,7,2,17,68,629
4,95,8,5,16,76,806.6
6,59,9,4,6,47,512.3
10,54,8,9,19,39,507.1
1,95,8,1,0,45,570.9
11,92,7,6,8,63,709.7
4,43,8,7,8,81,653.3
10,93,6,6,10,62,707.6
4,73,4,5,18,62,652.8
10,67,7,4,5,39,488.1
1,89,4,5,6,54,610
9,41,6,9,14,71,616.3
4,96,5,5,19,73,790.1
7,86,5,10,5,44,565
3,69,9,8,8,66,652.4
10,65,5,7,14,63,639.5
3,90,7,4,5,36,526.6
8,86,5,10,6,35,520.9
8,65,7,5,16,54,599.2
11,59,7,7,5,89,744.7
1,81,4,6,8,35,489.5
10,67,5,3,2,38,462.4
2,95,8,10,13,49,649.9
8,59,5,3,5,81,681.1
1,50,5,2,3,64,538.6
8,97,5,3,15,40,603.6
8,49,9,11,15,72,662.8
2,100,8,10,8,35,570.9
4,62,8,1,3,41,466.1
6,76,7,9,7,39,519.9
11,80,8,2,7,88,807.4
9,91,7,3,5,83,798.9
8,58,4,5,7,41,462.9
8,84,7,10,5,70,712.8
7,57,5,4,13,37,459.5
9,88,6,5,13,46,611.6
2,66,6,6,17,93,804.9
3,45,9,5,12,95,749.9
10,49,5,10,14,49,518.1
8,41,7,1,2,54,474.8
6,63,5,6,5,75,659.7
10,77,9,9,19,55,668.5
9,67,8,3,16,66,675.2
10,67,7,2,19,46,571.8
4,92,5,6,15,71,754.7
8,84,8,3,5,74,730.8
10,89,9,4,7,81,800.7
3,78,8,6,12,41,548.7
3,41,7,6,12,85,675.3
8,100,9,2,19,79,857.1
5,85,9,3,16,65,720.1
3,44,9,9,20,35,448.9
10,89,4,2,2,94,830.8
11,50,9,3,12,45,503.5
1,49,4,9,6,79,632.3
3,82,8,4,19,68,730.6
9,98,4,1,4,53,635.9
5,41,8,11,10,45,462.9
10,54,4,2,17,67,628.3
2,78,8,3,3,67,655.5
7,80,8,9,19,42,595.6
2,76,9,9,6,79,737.3
4,46,9,11,3,42,440
7,59,8,6,9,68,638
4,73,9,11,0,74,686.8
7,74,8,6,16,61,668.3
7,73,9,3,4,63,636.3
1,92,6,5,16,48,628.8
6,61,4,11,2,68,606.6
9,70,8,4,8,79,729.7
2,62,5,10,2,93,742.3
3,58,9,10,2,71,628.9
10,43,9,9,8,35,419.1
5,63,7,9,4,43,490.7
9,59,5,1,9,86,721.8
4,78,5,8,14,44,563.2
1,67,6,9,11,64,629.6
4,93,4,5,5,77,751.1
6,78,6,4,6,52,583.6
5,56,4,10,6,51,508.5
1,58,8,4,3,40,446.2
4,93,6,2,12,45,604.1
6,87,7,9,14,58,681.2
10,74,4,5,17,70,708.4
10,71,6,11,17,67,698.9
4,86,7,3,6,67,689.3
9,85,5,6,9,88,816.8
5,86,9,9,15,52,655.4
8,85,8,9,7,39,555.3
9,78,8,5,18,65,711.9
10,96,5,8,10,50,648.6
5,74,6,4,20,36,529.2
6,69,9,5,5,43,518.1
1,56,5,7,9,36,429
11,81,7,7,18,71,755.9
7,86,9,7,13,54,661.2
4,68,4,8,19,93,815.3
11,45,6,11,5,51,494.1
2,99,9,5,3,92,862.8
5,56,4,1,19,59,585.9
3,56,5,11,14,53,548.3
6,53,8,9,4,76,648.6
8,63,9,9,15,42,537.4
7,96,9,7,6,86,843.4
3,89,4,6,1,45,548.7
8,96,4,5,12,47,626.9
2,76,8,5,1,47,535.1
10,100,4,3,8,43,604.9
9,79,4,10,19,39,563.7
4,78,9,1,4,52,582.4
1,94,8,6,2,74,740.2
8,71,8,8,1,95,799.7
7,75,9,2,13,86,798.2
11,89,5,8,7,48,608.4
5,76,5,8,19,68,708.2
10,87,9,10,11,56,678
5,53,4,8,16,82,701.6
7,66,6,10,15,67,669.9
5,98,5,3,5,58,665.6
8,58,5,10,5,91,741.5
11,70,9,8,17,89,828.5
6,85,9,11,1,63,669.7
5,48,6,4,7,47,467.5
9,77,6,3,13,91,823.7
11,56,8,11,1,84,703.8
2,58,9,9,16,61,618.3
1,83,5,8,15,35,526.1
8,43,7,10,17,41,471.1
3,87,7,2,20,38,577.2
11,96,4,8,5,44,596.2
7,50,5,11,16,74,660.6
10,61,7,11,17,69,684.3
11,43,5,3,13,89,710.3
8,56,9,10,9,73,667.7
6,47,5,6,3,93,703.9
10,85,7,5,17,92,875.6
9,98,5,8,10,91,878.1
7,73,6,9,15,50,596.2
10,50,4,11,3,61,546.5
5,70,8,7,18,54,621.8
8,50,7,6,5,44,463
2,95,9,6,7,79,794.1
7,93,8,1,17,67,755.7
4,95,4,5,18,41,603.3
9,77,6,8,17,76,760.8
1,92,6,6,15,78,791.6
7,60,6,1,6,80,682
6,85,6,5,16,56,661.8
8,69,7,11,2,77,697.3
5,49,7,5,14,51,521.9
1,65,5,3,3,43,469.3
1,66,9,8,15,92,806.2
9,47,5,9,13,74,643
10,78,9,6,16,44,597.2
6,47,4,6,8,70,590
10,99,5,2,6,65,719.3
5,47,4,10,13,65,582.3
1,94,4,2,11,39,555.9
6,73,4,6,16,90,805.2
6,98,6,8,8,52,655.2
3,55,8,2,11,40,466
8,80,8,9,11,76,757.4
1,52,7,9,7,84,685.4
1,62,4,4,9,62,582
6,51,6,4,11,77,657.1
10,66,5,4,4,58,577.4
1,61,5,11,19,39,499.3
6,71,7,5,0,62,602.8
1,96,7,8,8,92,863.6
6,100,4,2,14,37,583.1
3,88,4,11,1,52,590.2
8,66,5,5,3,38,461.2
6,41,5,2,3,74,576.6
11,84,5,11,2,83,772.5
1,72,5,11,15,76,722.2
5,65,8,8,7,66,636.6
8,67,4,1,6,66,619.2
3,58,4,7,11,53,534.9
6,82,5,3,11,63,667.5
5,44,6,4,3,67,551.9
6,72,5,8,14,36,505.2
10,59,9,3,5,92,763.2
1,69,7,7,2,45,502.5
7,84,9,1,6,81,772.7
9,47,6,9,20,89,753.7
2,77,7,6,5,67,658.5
10,100,6,3,0,75,762.5
5,56,7,7,7,74,648
10,83,5,5,0,35,489.5
4,40,5,8,15,76,628.6
6,42,6,8,2,51,461.3
6,85,7,9,1,84,774
11,65,8,6,5,50,551.4
2,70,6,4,7,36,467
2,47,6,2,6,88,678.2
4,82,9,3,6,83,774.1
1,98,4,5,20,38,596.6
9,85,6,8,18,66,733.2
7,47,8,10,17,41,485.5
7,100,5,2,2,63,691.7
3,74,7,5,10,95,821.3
11,78,4,9,10,94,835.4
3,67,7,2,2,43,483.5
1,90,5,8,0,92,809.6
3,43,6,3,9,69,575.1
3,96,9,8,1,86,819.6
4,55,8,4,16,87,745.9
4,52,4,4,8,39,428.1
3,59,8,7,17,84,746.4
10,90,8,5,19,95,918.3
8,44,8,4,8,55,517.7
8,94,8,7,10,92,881.6
1,76,5,3,16,51,590.5
7,59,8,9,13,73,682.7
11,63,9,5,17,48,578.4
2,75,8,3,17,66,688.6
1,73,5,2,11,49,552.3
3,97,7,7,17,55,696.5
4,84,5,7,7,88,798.2
6,87,9,5,7,48,606.4
10,93,9,4,7,75,779.7
5,73,6,11,19,50,608.2
4,58,5,2,14,85,721.5
8,56,7,2,7,35,433.5
11,44,6,7,13,74,640
4,64,6,10,12,52,565.2
10,57,4,7,7,68,614.8
2,99,8,4,16,60,725.4
3,94,6,4,18,95,902.9
6,92,6,4,5,70,721.2
8,89,9,11,16,55,692.7
8,47,7,2,3,35,392.9
11,66,6,9,6,61,613.1
9,54,7,1,16,85,733.9
7,84,8,8,17,45,616.1
2,52,9,6,5,90,718.8
8,55,4,10,9,72,637.2
7,61,4,7,17,85,748.3
8,59,8,5,6,48,518.6
3,52,8,6,13,62,589.6
7,59,9,6,13,89,771.5
10,41,9,9,9,61,559.5
9,74,5,10,8,56,609.2
3,86,6,4,9,55,628.3
10,94,6,11,1,90,840
6,58,6,5,2,58,544.2
2,84,7,4,15,53,634.1
2,76,5,1,9,58,604.8
5,97,6,10,10,60,703.4
5,93,7,6,9,59,682.1
7,45,7,5,11,79,657.7
2,53,4,4,13,78,658.6
11,43,7,6,8,63,562.7
7,61,8,5,12,44,521
5,90,9,3,5,85,807.7
6,94,7,2,10,45,608.7
8,78,8,6,0,58,611.4
10,75,8,4,14,58,651.6
4,73,4,11,6,46,531.2
7,66,4,10,10,41,501.1
6,46,7,3,16,74,645.8
10,42,4,8,4,51,467.3
2,86,4,9,8,69,697.1
8,72,9,7,15,40,551
10,41,6,2,10,46,458.8
9,81,7,8,16,49,625.3
5,55,7,11,5,66,599
10,64,7,11,14,57,617.1
4,99,4,5,2,41,560.9
6,54,9,11,8,93,765.5
8,63,4,10,11,72,668
11,54,8,7,18,65,646.3
3,70,5,5,17,63,648.3
10,53,5,2,15,78,683.4
11,93,5,4,7,62,692.6
11,53,6,11,18,46,534.8
1,45,4,5,4,61,509.7
4,53,8,6,11,38,455.8
4,56,8,5,5,55,536.7
1,57,5,10,11,43,480.9
9,59,9,11,14,83,751.9
3,90,6,1,9,68,708.2
5,56,6,1,16,71,650.5
6,55,5,3,6,55,525.5
8,79,5,9,6,94,823.2
6,78,4,11,20,57,658.3
3,91,9,2,10,58,674
6,71,6,10,1,44,508.8
1,99,8,5,20,72,804.2
4,83,5,9,1,40,513.2
6,48,4,7,13,55,528.7
7,66,8,11,17,71,708.7
11,85,6,8,15,63,710.5
11,91,5,2,10,93,864.9
10,72,9,5,8,74,715.8
3,49,5,9,6,55,508.7
9,56,9,1,3,56,545
7,88,4,1,15,69,727.3
1,88,4,10,13,80,779.8
2,75,6,8,10,39,513.5
1,56,9,2,7,49,505.3
11,57,5,9,10,75,672.3
9,91,4,10,19,81,830.7
9,62,5,9,16,53,582.7
7,73,6,4,18,50,600.4
10,47,9,2,9,74,640.6
3,52,5,3,11,81,670.5
5,62,8,10,0,77,666.7
4,96,5,1,1,57,636.1
7,93,7,3,17,38,594.2
9,59,7,5,6,55,554.7
2,61,6,3,15,58,587
8,86,6,3,12,76,762.8
9,91,6,10,3,89,829.1
10,62,8,6,9,60,609
10,80,9,3,8,76,748.4
9,74,8,3,17,36,534.6
10,42,5,9,8,74,613
7,73,4,2,9,42,514.6
9,72,9,1,7,43,535.1
9,85,7,10,10,36,547.8
3,56,7,8,12,48,519.2
4,84,7,3,12,54,632.2
2,58,5,7,15,36,457.4
10,69,5,2,12,38,501.2
3,62,6,11,11,69,648.5
11,54,4,11,14,89,751.9
11,98,6,8,15,48,667
5,96,5,9,7,55,657.1
5,53,8,8,5,82,681.8
6,41,6,8,7,49,464.3
7,78,9,8,1,73,702.1
7,88,5,7,17,84,828.2
1,57,5,2,10,54,528.4
2,45,8,8,16,40,458.2
9,98,8,5,9,62,724.8
10,71,8,6,1,87,757.3
2,60,4,4,18,82,718.6
6,79,9,1,19,77,777.9
11,67,5,5,19,36,513.6
11,66,8,3,19,62,664.4
1,41,4,9,1,89,646.3
3,72,7,4,5,68,648.6
2,55,9,10,16,48,539
3,78,7,2,11,43,547.1
5,61,7,4,4,57,555.7
11,95,5,3,1,78,765
10,82,4,3,8,69,693.9
6,86,4,5,1,56,605
9,52,7,1,19,39,485.1
11,95,9,5,13,94,913.8
10,41,6,8,14,75,639.1
4,53,7,10,1,63,559.7
7,95,5,9,17,69,769.1
6,77,7,1,11,84,774.4
2,80,9,2,6,68,680.4
10,67,9,2,15,38,523
11,46,7,6,18,79,693.7
11,57,4,1,2,83,675.1
11,95,7,11,14,43,635.1
8,80,8,1,14,85,807.5
7,94,8,2,6,48,618
7,75,6,4,7,79,728.5
8,80,5,2,6,39,515.3
11,75,5,4,2,84,742.6
1,83,4,3,18,90,828.4
1,43,5,3,18,81,663.3
8,96,6,9,17,61,734.5
4,69,8,8,6,45,527.7
5,63,4,10,18,64,641.8
8,59,9,9,4,85,724.5
5,85,8,1,12,71,732.7
10,95,6,5,1,73,742.3
4,70,4,4,17,68,672.2
6,63,7,11,3,85,722.7
5,46,5,9,3,58,510
7,65,6,3,7,50,537.8
10,52,4,5,10,92,739.6
7,93,8,8,0,64,689.8
4,47,4,10,8,58,524.8
5,94,7,5,5,37,549.3
3,44,6,9,3,63,531.9
4,83,4,2,5,76,712
4,52,9,6,12,46,504.6
3,68,6,5,8,89,759.1
10,59,6,9,13,61,613.9
5,53,8,7,11,63,596.5
5,71,5,8,3,36,462.8
11,99,9,7,7,91,891.3
7,89,7,10,16,95,900.7
4,66,4,10,4,63,595.7
4,95,5,5,2,74,734.8
9,64,8,11,3,91,769.1
6,91,5,5,7,43,573.3
4,43,6,11,15,89,717.1
2,60,6,4,10,86,722.2
6,57,7,2,1,78,648.6
2,78,9,9,7,62,653.2
5,54,4,10,6,71,612.5
6,92,4,10,0,57,631.1
4,77,8,10,1,47,548.1
3,87,7,10,12,39,565.1
7,91,4,3,10,66,705.2
2,63,9,11,2,62,593.6
11,47,6,11,1,92,712
6,67,7,3,15,49,567.9
4,60,5,3,0,58,532.6
6,55,7,8,6,66,600.8
4,99,7,6,2,55,652.3
4,93,9,1,15,39,593.3
4,55,9,3,5,71,623.7
9,74,4,4,13,70,691.6
7,56,8,2,10,93,765.1
3,48,8,6,20,62,601.4
3,96,9,10,18,66,769.8
6,74,4,1,0,93,764.3
6,91,4,1,20,94,888.8
4,68,4,8,12,57,593.5
9,78,9,4,19,50,636
4,57,8,1,8,84,704.6
9,51,4,7,10,44,473
4,58,9,9,0,63,578.9
2,87,5,10,12,86,812.8
2,61,5,7,19,61,617.5
5,98,6,1,0,69,711.1
4,95,5,1,2,76,741
7,88,7,1,19,79,809.1
11,91,6,8,16,58,704.4
5,54,5,7,4,57,529.5
6,40,7,3,5,37,386.9
10,41,5,3,16,70,608
4,47,9,3,9,79,657.3
2,61,7,2,10,48,518.2
10,64,4,4,12,38,484.2
9,41,9,7,9,78,648.6
10,90,7,9,13,82,826.8
7,48,9,3,12,76,660
4,48,4,10,3,89,681.3
3,52,7,7,19,66,628.8
10,45,7,4,16,90,740
3,69,9,1,17,54,608.6
9,54,5,5,10,90,737
5,90,7,8,9,51,631.5
3,92,5,3,20,63,722.1
5,54,7,10,17,91,773.1
2,89,8,4,18,73,773.7
11,46,6,3,8,66,580.2
4,97,5,10,4,38,555.6
10,50,5,8,0,58,520.6
2,79,4,10,4,78,713.2
2,77,8,8,2,76,704.6
8,79,4,4,0,36,473.4
1,41,8,11,18,48,498.6
7,90,8,2,5,74,745.6
5,87,9,3,9,76,762.8
11,78,9,3,4,72,708.8
8,49,9,4,11,89,734.3
1,83,7,11,11,89,821.9
11,56,4,2,16,68,638.4
7,46,6,2,1,80,624.2
5,93,8,3,20,77,819.3
4,79,8,1,13,36,523.6
7,78,5,8,11,70,702
10,43,7,6,12,40,447.8
2,74,6,3,4,70,654.6
1,90,9,1,4,56,634.4
1,86,8,3,16,39,567.7
11,75,5,1,4,72,679.8
1,70,4,3,18,75,706.9
5,64,8,4,3,88,736.2
10,80,5,6,6,56,617.6
7,52,4,7,16,82,701.4
2,57,7,7,10,45,495.7
10,60,9,9,5,77,690.9
8,87,4,8,12,90,840
4,40,8,4,11,65,562.9
3,75,6,6,4,87,756.7
10,89,4,11,9,87,826.9
11,47,6,1,10,76,642.6
8,91,6,8,8,63,698.7
2,87,4,6,12,93,842.1
11,60,7,2,2,67,610.5
11,82,4,8,16,56,657.6
3,91,5,4,17,83,820.1
3,92,9,9,4,61,681.5
10,92,6,4,15,42,609.2
11,60,9,1,15,92,799.8
1,66,8,7,10,82,728.6
6,58,6,10,3,91,735.1
2,62,8,5,8,40,478.4
1,90,5,10,14,80,793.6
2,89,5,11,11,59,668.1
6,90,9,5,15,68,752.6
4,82,5,4,3,43,527.5
6,74,4,6,2,70,650.6
9,79,6,1,20,65,708.1
10,91,8,3,3,53,633.5
10,90,9,11,1,83,802.7
8,81,9,7,18,35,560.7
1,87,5,11,6,58,637.6
8,44,5,8,1,68,557
9,91,8,9,0,51,617.5
6,80,6,1,17,68,711.4
10,47,6,4,7,69,595.5
5,50,9,2,7,70,610.8
6,55,8,2,9,47,503.7
6,78,9,1,17,93,856.1
9,86,7,5,10,59,671.3
4,63,6,2,0,89,715.3
2,100,8,4,6,46,617.4
11,60,8,9,7,55,574.3
11,91,9,11,13,71,782.5
9,62,5,3,18,80,730.8
2,88,8,8,7,72,732.6
10,77,9,10,18,35,556.3
9,86,4,6,3,82,762
2,47,5,10,9,40,429.6
8,46,5,5,9,79,647.1
9,41,6,2,3,79,614.5
10,69,7,11,7,45,542.3
9,52,6,3,6,50,499.4
10,62,4,8,14,56,588.8
9,68,9,9,7,80,736.2
2,77,5,11,9,45,548.3
4,100,5,11,6,71,754.1
7,76,8,7,18,60,676.8
2,59,7,1,2,91,720.3
1,72,7,6,8,60,613.2
3,68,8,7,15,76,722.6
4,89,4,6,13,55,646.5
8,54,7,10,6,91,741.7
6,62,5,11,11,60,600.6
11,81,4,2,0,49,554.5
2,42,6,9,15,73,619.7
9,76,6,3,2,69,662.3
2,95,4,6,0,45,561.3
5,68,5,6,5,43,496.7
4,84,6,8,1,76,717.4
7,47,9,4,6,57,533.3
8,61,5,6,7,38,461
5,92,8,1,12,64,715.2
10,68,7,9,15,62,657.6
5,41,4,9,20,59,553.9
2,80,7,7,9,56,621.8
8,88,8,11,3,59,663.1
2,98,6,1,20,86,866.6
10,89,9,3,12,60,701
6,84,5,5,16,84,808.4
8,40,5,4,7,63,533.1
6,83,8,5,7,80,766
4,59,4,7,6,75,643.9
4,91,7,9,0,66,685.6
6,60,9,1,14,60,610.4
4,76,6,5,14,62,657
8,47,4,3,18,54,536.4
9,66,9,3,3,82,720.4
1,86,9,11,5,93,841.3
4,98,8,2,9,36,568.2
4,74,8,6,11,57,623.3
2,45,5,6,3,73,579.9
6,99,6,3,5,39,570.5
3,84,4,1,13,55,623.5
7,83,5,7,12,90,829.2
11,58,6,2,20,56,600.8
11,100,7,8,2,83,825.7
5,57,7,3,20,45,530.9
4,95,5,1,14,64,715.8
5,40,4,10,2,62,507.4
8,64,6,9,4,70,643.8
3,66,7,5,12,51,562.1
7,46,7,1,14,55,534.1
6,83,4,10,16,71,735.5
1,81,5,11,5,70,682.2
7,68,8,6,17,59,642.7
7,70,9,10,2,58,601.4
1,83,6,3,8,64,660.2
9,82,7,11,7,76,749.8
6,75,9,4,19,69,725.5
2,58,9,8,10,55,563.7
5,45,8,5,10,40,440.2
11,64,9,6,7,55,587.1
4,70,4,10,0,42,478.6
7,48,5,4,1,39,402.7
8,59,6,6,19,74,698.2
11,49,4,3,3,44,442.4
11,76,5,10,1,65,644.9
1,66,4,1,1,92,728.2
5,52,7,6,12,64,596.8
3,80,7,1,20,85,813.5
1,41,8,10,19,55,539.3
3,89,4,3,5,70,696.2
6,60,9,8,3,95,773.9
7,72,7,7,14,61,652.3
8,63,5,8,2,72,639.4
11,92,8,10,3,69,734.9
4,83,9,10,16,94,880
3,81,6,2,5,66,657.8
5,73,4,10,1,60,592
9,99,7,7,19,38,627.8
6,48,9,4,12,61,576.7
9,41,5,1,14,70,596.8
6,94,4,11,4,71,728.9
2,95,5,3,18,61,711.3
5,69,8,5,5,81,720.7
11,61,7,10,16,82,753.2
9,85,7,8,0,40,533.4
8,50,8,2,1,52,493
7,94,5,2,0,60,650.4
1,82,4,8,7,78,728
4,56,5,9,3,58,538
7,75,4,10,17,86,799.4
11,52,9,1,8,41,471.5
7,46,8,2,14,89,726.7
6,55,6,4,15,78,688.2
8,72,4,3,20,48,585.2
11,84,7,1,2,47,571.3
6,40,9,4,0,60,506.4
10,50,7,11,12,77,678.3
3,45,9,11,13,77,661.5
4,59,7,2,5,36,433.2
3,74,5,10,4,80,715.6
1,83,5,5,4,81,738.1
10,76,5,1,3,57,594.9
5,80,9,8,20,62,708.2
1,65,9,10,11,35,478.5
1,97,7,2,13,66,733.4
2,51,4,11,13,46,485
4,69,9,3,10,80,732.2
6,67,7,3,9,84,740
8,66,4,4,9,87,745.5
3,81,5,7,8,90,801.6
1,58,9,9,1,94,746.8
3,44,6,3,13,89,701.7
3,97,5,1,6,69,720.1
5,44,8,11,16,95,767.3
11,80,4,10,19,60,686.2
4,66,6,1,7,65,614.9
4,67,5,11,19,91,809.3
9,65,9,6,3,46,523
7,66,6,5,4,63,604.5
4,91,7,10,12,39,579.1
3,88,4,7,6,69,695.9
6,81,8,7,5,41,541.1
3,60,7,3,16,50,549.8
